age,income,loanAmount,creditScore,employmentYears,dependents,debtToIncomeRatio,hasHomeOwnership,hasExistingDebts,employmentType,loanPurpose,monthlyPayment,savingsAccount,LoanRejection
56,131317,132556,403,23,2,0.28454138567693377,0,0,4,4,370,0,0
69,159789,200246,509,9,3,0.4430337063376194,0,0,4,1,1643,0,0
46,93686,31160,767,37,2,0.6171059444286563,0,1,1,2,649,1,0
32,87661,251242,753,21,2,0.8499593305032054,1,0,3,2,4763,0,0
60,64247,22633,567,25,3,0.19624571670616564,0,1,4,2,4114,1,0
25,265121,493096,685,42,2,0.1255497898984771,1,1,4,1,4554,0,0
38,167820,284158,686,38,0,0.9634799474743275,1,0,4,2,1812,1,0
56,286765,347676,558,26,1,0.10804455937640711,1,0,3,4,3340,1,0
36,166106,54104,582,28,2,0.47849107010718916,1,1,3,3,1462,1,0
40,278930,439837,339,46,3,0.5855637287933019,0,1,1,3,4993,0,1
28,156194,344375,785,37,1,0.5413744209074383,1,0,2,4,1384,1,0
28,58638,73388,519,19,3,0.0860321570329432,1,0,3,3,986,0,0
41,138033,21014,428,26,1,0.05702691400361937,1,0,2,1,2358,0,0
70,125977,97578,819,40,1,0.10548342746103567,1,0,2,2,4482,0,0
53,108869,169827,559,19,2,0.5855876838726125,0,0,3,2,1885,0,1
57,125186,45390,665,43,0,0.5443448876343211,0,1,4,2,4938,0,0
41,186926,290855,843,18,2,0.23374079203674425,1,0,1,1,3643,1,0
20,66271,96658,823,19,3,0.6377741418455916,1,0,2,1,395,0,0
39,161339,62993,315,34,3,0.8200675020556494,1,1,4,1,2153,1,1
70,241897,210768,428,46,1,0.041578959846593766,0,0,3,4,2697,1,0
19,21062,163285,408,1,1,0.4981299435480424,0,0,2,1,780,0,1
41,267736,251860,832,29,0,0.6893104121026903,0,1,2,3,4990,1,0
61,70448,456000,568,33,2,0.2523119270696871,0,0,2,4,4398,1,0
47,115462,274565,461,21,3,0.3077709052931491,0,1,4,4,424,0,0
55,265885,223008,559,2,1,0.6136379029893838,1,0,4,4,2391,1,0
19,67915,497289,401,5,0,0.8979352934437369,0,0,4,1,4522,0,1
38,286776,22727,805,14,3,0.8099244203028994,0,0,2,4,1086,0,0
50,124592,379562,546,26,1,0.5831302190995835,1,1,2,1,3218,0,1
29,154668,9358,836,9,3,0.7302217177572492,0,1,1,1,860,1,0
39,128099,332252,430,8,0,0.3648224702077987,0,1,1,4,3793,1,0
61,27561,262681,652,32,0,0.6409655280987577,0,1,4,2,1136,1,1
42,102152,99018,495,31,3,0.46618159112755697,1,0,4,2,1006,1,0
66,145036,391601,681,47,2,0.1899361364575609,0,1,3,4,464,0,0
44,46734,430333,526,5,3,0.7017382738772572,1,1,4,2,3513,0,1
59,46069,486916,775,40,1,0.556464637348822,1,1,1,3,1169,1,0
45,230977,299054,776,35,2,0.3586215819535914,0,0,1,3,4469,0,0
33,32910,131888,564,1,1,0.9113391900786307,0,0,1,1,2355,1,1
32,101264,234104,671,28,3,0.020934117826733267,0,1,2,2,3786,0,0
64,43275,322898,785,3,2,0.315773151249496,0,1,2,3,4319,0,0
68,92274,198510,733,0,1,0.05688139777764656,1,0,4,4,3181,0,0
61,211076,114847,510,18,3,0.7665273162216272,0,1,3,2,3358,0,1
69,214053,427587,676,25,3,0.7021074541137926,1,1,3,3,2207,0,0
20,205625,449717,694,24,2,0.33135221873631704,1,1,3,3,3033,1,0
54,68447,459162,749,9,3,0.675662902207073,1,1,2,4,2929,1,0
68,95703,305611,663,14,0,0.39593722619594984,1,0,1,1,541,0,0
24,299404,415841,756,21,1,0.7562537914224343,1,0,1,4,1659,1,0
38,132581,301037,525,50,1,0.4541836627367061,0,0,2,1,1841,0,0
26,285956,81329,430,47,3,0.41227972783166555,1,1,3,3,725,0,0
56,209728,36007,775,20,3,0.934729915488301,1,1,3,1,3963,0,0
35,136421,489518,576,21,0,0.25087909989070023,0,0,4,3,1790,0,0
21,21605,175604,455,35,2,0.12044733999656543,0,0,4,3,2881,1,0
42,92303,321397,517,33,3,0.5845431132594582,1,0,3,2,190,0,0
31,178211,17323,489,29,3,0.9693218122841789,1,1,2,1,3106,1,1
67,207210,378479,716,24,3,0.37783921372718665,0,0,3,1,4402,0,0
26,281949,117356,845,44,3,0.06203676362878152,1,1,4,1,1188,0,0
43,164990,115944,340,27,1,0.33930526730956745,0,1,3,4,4711,1,0
70,178518,209451,606,0,3,0.5059316543195584,0,0,2,2,1280,0,0
19,144040,412426,637,48,1,0.1619230066322137,1,0,1,2,2001,0,0
37,164118,283600,613,44,3,0.658102218056492,0,1,2,2,4590,1,0
45,251966,36367,374,3,2,0.9977493890102006,1,0,2,4,286,1,0
64,286468,59624,578,6,0,0.4517394759814438,1,0,4,1,1697,1,0
24,291255,408322,475,48,2,0.35472855673021264,1,1,2,1,3508,0,0
61,36389,239565,572,8,3,0.40070416683446664,0,1,2,1,3847,0,1
25,142177,73008,588,35,3,0.11514617839520114,1,1,4,2,2770,1,0
64,179818,393070,571,18,3,0.8832736014262238,0,1,4,2,4925,1,1
52,142883,382539,365,0,2,0.414825655521352,1,1,1,3,339,0,1
31,238958,121492,782,9,3,0.3872744114248413,1,0,3,4,2680,0,0
34,258213,77240,547,35,2,0.6596902729304743,0,1,2,4,4336,1,1
53,132221,331459,455,8,1,0.4420334209311235,1,1,4,2,238,1,0
67,295378,467465,346,44,0,0.648233468807846,1,1,1,3,2606,1,1
57,280669,206659,753,45,0,0.061446290130787506,0,0,3,1,4265,1,0
21,254936,277900,500,41,2,0.8137233437222274,0,1,4,2,4580,0,1
19,20846,466227,423,31,1,0.9405039528794026,0,1,3,4,4825,0,1
23,30954,303522,300,31,2,0.648765386159386,1,1,3,4,2345,0,1
59,264761,140327,490,5,1,0.9545659288588108,0,0,2,4,4400,0,1
21,157541,412700,815,47,3,0.1514323143699633,0,1,2,1,1849,1,0
46,84323,130703,741,37,1,0.4774161894803537,1,1,4,4,667,0,0
35,111922,323693,442,16,1,0.6018067339454473,0,1,3,1,981,1,1
43,209139,170575,490,9,1,0.5817366474211867,1,0,4,1,739,0,0
61,200448,340938,832,49,0,0.40146177908904324,1,0,4,1,4061,0,0
51,196659,498948,526,26,1,0.3380844093662614,0,0,3,2,4520,0,0
27,255659,312257,612,49,3,0.1268240225504188,1,0,4,1,4637,1,0
53,124537,79069,601,34,3,0.3917424505622782,0,1,3,3,4999,0,0
31,261983,234189,759,20,3,0.16266081510548513,0,1,3,4,2435,1,0
48,62533,403465,700,24,1,0.7343656764922184,0,0,3,2,4421,1,0
65,283972,256051,850,27,2,0.20883093549458998,0,0,3,4,3085,0,0
32,21917,417417,692,46,2,0.05856530528453385,1,1,1,1,659,1,0
25,52254,130541,506,14,3,0.5523661378172343,1,1,3,2,813,0,1
31,281987,194648,509,3,0,0.5952297327194016,0,0,2,3,4693,1,0
40,67362,261353,414,28,2,0.8719130612805055,0,0,2,1,4088,0,1
57,262353,276830,550,8,1,0.5769816124176819,1,0,2,4,356,1,0
38,210455,320507,518,26,2,0.3454808537234457,0,0,3,3,676,1,0
33,85545,364687,706,25,3,0.8030118815263205,1,1,2,1,137,0,0
62,102180,136733,742,18,0,0.5402788931874211,0,0,1,3,2172,0,0
35,107958,180915,653,27,2,0.07928028463119174,1,0,4,1,4605,0,0
64,25287,100673,849,16,2,0.5658505603132467,1,1,3,2,560,0,1
70,277665,459179,441,42,3,0.9080185454216624,1,1,2,1,1540,1,1
41,28512,47828,800,40,0,0.39631262549822055,0,1,1,2,4578,1,0
43,152414,315748,846,41,0,0.29632580189980007,0,1,4,1,1932,1,0
42,128872,277670,841,49,3,0.14346945701802005,0,1,1,1,4764,1,0
62,267754,336054,806,19,1,0.15144552193535732,0,0,2,4,3499,0,0
58,113070,30592,580,44,2,0.4327714843418189,0,0,1,3,532,1,0
46,99767,296126,723,39,1,0.5956798241615295,1,0,4,3,4251,0,0
32,117829,267351,569,38,2,0.08061540516960175,1,1,2,3,1851,1,0
62,62078,237041,453,48,2,0.9395685890251657,1,0,4,1,2147,0,0
18,103524,355877,382,22,1,0.7551336174451959,1,1,1,1,2940,0,1
42,247645,235008,725,46,3,0.5866239182836627,1,0,3,1,356,0,0
24,32219,129982,574,31,3,0.8284386709389908,1,0,3,2,771,0,1
26,282379,261911,583,46,2,0.08018675681211329,1,1,3,2,589,0,0
41,147309,73619,472,32,3,0.4768388777331244,0,1,3,4,3814,1,0
18,159639,165400,626,45,2,0.6300931268616634,1,0,4,1,2196,0,0
61,216513,313623,362,4,3,0.8286529061182892,0,0,3,3,1782,1,0
25,268320,156175,372,42,2,0.7834695600492677,1,0,4,3,4511,1,0
41,156487,175963,674,47,3,0.27706924971339963,1,0,2,4,2560,0,0
28,187231,146826,807,33,0,0.9408801695592043,0,0,3,3,4629,1,0
68,63925,236055,697,39,1,0.12434584143087035,1,1,4,4,4012,1,0
34,157023,348581,419,10,0,0.8751336186211521,0,1,3,1,2075,1,1
25,107388,103540,736,49,1,0.9709402496046186,1,1,3,3,3316,0,0
52,28007,340126,764,2,1,0.17715352322262556,0,1,3,1,1489,0,0
52,277802,107747,585,32,2,0.7220660642037853,1,0,4,2,4615,0,0
50,78596,191994,564,10,1,0.040285518777998464,0,0,1,3,3956,0,0
22,275266,315375,619,15,0,0.40542282513915495,0,1,3,2,1684,1,0
59,35524,34301,675,17,0,0.516283299197674,1,0,3,3,3063,1,0
56,175002,227724,388,29,3,0.5806452259096341,1,1,2,1,4629,1,1
58,145501,198783,502,47,0,0.9359372482485595,0,0,1,4,1076,1,0
45,168056,177395,633,9,3,0.6722506872941947,1,0,4,1,3464,1,0
24,34060,23752,521,17,1,0.481277951219237,0,0,2,1,145,1,0
26,234057,496128,340,37,0,0.8096750362658893,1,1,3,1,1293,0,1
25,210279,218277,367,18,1,0.9505328209544089,0,1,2,3,3442,1,1
29,226118,365596,813,35,0,0.022066148682290843,1,1,2,4,4612,1,0
51,180359,149467,426,12,0,0.9825212722560387,0,1,3,2,346,1,1
50,59711,222029,554,45,3,0.08613213906368034,1,0,1,1,3319,0,0
65,163026,388381,315,2,1,0.8143867792687614,0,0,1,3,4425,1,0
40,238134,61273,776,9,0,0.2803347525514125,0,0,2,2,891,1,0
41,122974,263503,361,37,2,0.13217965775387175,1,0,3,1,736,0,0
54,169646,96878,731,0,1,0.4398556397138349,1,1,4,2,3875,1,0
52,170168,272039,567,26,1,0.6439565794476135,0,0,2,1,2521,0,1
61,87728,124968,334,45,1,0.380951845023475,0,0,4,2,4933,0,0
57,185088,382844,793,7,3,0.05456540828269896,0,0,2,2,1188,1,0
39,31246,81559,768,50,2,0.5994611396587166,0,1,2,4,4283,1,1
44,112263,15699,624,45,1,0.9024032761106747,1,1,3,4,3259,0,0
52,31302,201133,603,41,0,0.3832153659472517,0,1,3,1,812,1,0
18,61157,14715,575,16,0,0.21633277763082703,0,0,4,3,4796,1,0
52,74917,24169,500,8,3,0.4425773459328154,0,1,4,4,3744,0,0
54,243810,123413,744,5,0,0.04836271104878087,1,0,1,2,3990,0,0
64,116646,414379,623,42,1,0.8204875844802748,0,0,3,4,2686,1,0
31,287552,124264,334,24,0,0.8263408109501867,1,0,2,4,4409,0,0
20,79379,272926,781,38,1,0.5880004634296284,1,1,2,1,2208,1,0
18,45053,224249,779,48,0,0.3531028889383895,1,1,1,4,4893,1,0
22,151994,129481,364,27,2,0.7997833644457834,1,0,3,4,3714,1,0
43,118723,220400,307,32,3,0.5546870247883672,1,0,2,2,1342,1,0
31,71356,40585,600,36,3,0.8259323085500162,1,1,1,4,2159,0,0
56,292933,297826,642,8,2,0.6314587925830206,1,1,1,2,3586,1,0
44,52154,183936,730,17,2,0.7844054732127973,0,1,2,4,4432,0,0
26,233942,397136,723,20,3,0.59856299321776,0,0,2,4,3910,1,0
32,284480,351560,631,1,2,0.4141410682156662,1,0,4,3,4000,1,0
32,52265,453330,737,42,1,0.9579458599261376,0,0,3,4,2705,0,0
43,263322,394954,473,37,0,0.5411138248788447,0,1,4,2,4842,1,1
59,194944,43067,826,39,3,0.6050895185405384,1,1,1,2,3134,0,0
30,66197,178757,325,35,2,0.22048763941474925,0,1,2,1,4668,0,0
68,174782,258334,705,49,1,0.6256507894272765,1,0,4,1,4307,1,0
49,180558,23073,531,42,3,0.5716076494829438,0,0,1,3,4151,1,0
56,91907,41035,832,36,2,0.18483839794702495,1,1,3,2,3463,1,0
66,222967,201049,849,14,3,0.059587097353143714,1,0,2,2,4121,1,0
69,252604,238782,804,27,2,0.6043593197147711,0,1,4,2,1945,0,0
49,84772,95373,478,17,3,0.7636922693503205,0,0,3,3,482,1,0
21,146108,350506,431,33,1,0.5234013709220082,1,1,4,2,4212,1,1
47,34382,95517,754,21,1,0.2267726253196457,1,0,1,1,4688,1,0
54,104291,70450,647,10,0,0.6665219766930349,1,0,3,3,3910,1,0
40,154828,15382,839,12,3,0.08010572660960225,0,1,4,1,1996,1,0
56,167550,402653,705,3,0,0.4418337048019546,0,1,3,1,1609,0,0
62,252050,207043,375,21,3,0.1633667583984202,0,1,1,3,4312,1,0
32,150330,462828,791,6,2,0.18445905105988336,0,1,3,4,1678,0,0
60,91315,226427,493,42,2,0.20229394915820365,1,1,4,4,979,1,0
46,34153,66929,461,23,0,0.3867070570439779,1,0,1,1,2262,1,0
53,96325,238483,646,3,3,0.051150205620397626,1,1,2,4,1672,1,0
30,260773,233590,660,27,0,0.3977934409290982,1,1,4,2,1748,0,0
49,75318,366008,386,14,1,0.5117074471147008,0,1,4,3,4839,1,1
24,96077,148401,561,0,0,0.4832942849663252,1,0,1,1,1459,0,0
68,153515,261677,513,2,0,0.38278410040304056,1,1,1,2,4531,0,0
39,226988,292313,561,13,2,0.8391466080707525,0,1,2,4,3069,1,1
45,145885,92468,582,37,0,0.1453266924205041,0,1,4,2,4060,0,0
19,37368,39594,766,49,3,0.505696743781374,1,0,1,4,3911,1,0
59,166400,475173,679,0,2,0.062041416956554296,0,0,2,1,4342,1,0
62,208014,196703,661,37,0,0.07115567887790974,1,1,2,2,4317,0,0
70,111751,50033,748,37,1,0.5738658496770963,0,0,1,3,180,1,0
23,250203,68133,740,20,0,0.566018424887821,0,1,4,1,2832,1,0
45,190987,471381,392,47,0,0.878033512844457,1,0,3,2,2809,0,0
45,231951,78861,723,28,0,0.5578736756600732,0,1,3,2,2522,0,0
61,215716,188362,441,4,2,0.9597910204048502,1,0,2,4,3741,0,0
61,80279,492247,590,48,3,0.04869484839992977,0,1,3,1,4699,0,0
37,20126,298894,731,9,1,0.09800768478074107,0,1,3,1,767,0,0
47,47632,493371,348,27,0,0.04406586157038139,0,0,1,1,2596,0,1
28,216382,45461,601,20,3,0.18527685033354002,0,1,2,1,3599,1,0
45,129945,472016,489,49,3,0.5412701109416781,0,1,4,4,3598,0,1
42,270869,83222,435,6,2,0.645572181427428,1,1,2,3,1544,0,1
56,237138,117020,703,2,1,0.0455851579486688,0,1,1,1,1445,1,0
50,195399,291370,640,44,2,0.9459708898455993,1,0,3,4,1289,1,0
18,154869,273865,617,46,3,0.842165376650381,0,1,4,3,558,0,0
44,198954,454370,662,19,3,0.2966124821570931,1,0,2,3,1312,0,0
69,164790,25609,681,18,3,0.07718753022646796,0,0,3,4,4659,1,0
30,54560,450346,532,34,2,0.16988707321905727,1,0,2,1,1011,0,0
58,152717,135513,643,3,1,0.12694441375497267,1,0,4,3,1125,0,0
20,198595,208981,848,4,0,0.12328377929894685,0,1,2,1,2511,1,0
56,144085,109211,828,0,2,0.5185616886657339,0,1,2,1,171,0,1
23,120158,191321,482,3,3,0.2458474424934003,0,0,2,2,2785,1,0
25,204245,447111,340,11,2,0.35813971652914445,1,1,3,1,1293,0,0
44,188502,492689,850,26,3,0.9895053333843224,1,0,4,2,1948,1,0
26,162766,403872,696,41,0,0.6843142489253448,0,1,4,3,2484,1,0
54,77545,392009,793,22,0,0.9489806670470013,0,1,3,4,2122,1,0
50,33224,341664,632,24,1,0.1425565550331156,1,1,3,2,3841,0,0
68,60738,461956,426,20,3,0.38213947483256927,1,0,3,4,4848,1,0
59,200760,331453,300,23,1,0.5547318032823543,0,0,1,3,1398,0,1
61,259690,34984,467,24,1,0.07675806188873802,1,1,2,1,4202,1,0
41,159649,123947,318,44,0,0.004187443627957865,0,0,2,3,1004,1,0
32,28070,209894,631,45,2,0.6704343337969175,0,0,4,4,3126,1,0
49,146161,10901,755,31,2,0.6418195168014353,0,1,2,3,2128,0,0
49,28666,167624,408,31,1,0.41078880999961176,1,0,1,1,4811,0,0
41,157855,227317,567,4,0,0.48964407603203264,1,1,3,3,2720,1,0
58,61914,298199,744,35,3,0.4154430005920896,1,1,4,1,2746,0,0
69,221579,173757,539,45,2,0.024005044844888856,1,1,4,2,4965,0,0
66,147738,472181,600,41,1,0.3353716062174624,0,0,2,4,2389,0,0
66,266965,150788,402,48,2,0.17708225539728983,1,1,4,1,3972,1,0
69,238967,119099,549,41,2,0.09842418910136874,0,1,3,1,1585,0,0
29,114270,16138,752,38,3,0.9567204338893498,0,0,4,3,3251,1,0
56,286901,171370,819,15,0,0.5993597250421656,0,0,3,2,1540,1,0
19,39097,449328,452,32,3,0.7286562842366027,1,0,1,1,865,1,1
20,161467,28429,473,48,0,0.3153637432661175,0,0,1,2,4579,0,0
66,167313,55200,642,20,2,0.3931471294940152,0,1,3,2,2538,1,0
54,178768,207380,730,8,1,0.23692399389672347,1,0,2,3,4192,0,0
66,266726,446460,623,5,3,0.09696567096542474,0,0,4,1,4883,0,0
34,66163,253289,719,50,0,0.1790316374415838,1,0,2,3,1249,1,0
66,39816,250127,784,44,2,0.7975140452964858,1,0,4,4,3665,1,0
19,253619,368412,711,34,0,0.6775458051837758,1,1,1,4,4242,1,0
19,175989,241513,383,38,0,0.5469288759854769,0,0,1,1,2072,0,1
45,116731,22347,412,21,0,0.47508987286676807,1,1,1,2,2766,0,0
40,172638,152992,631,40,2,0.9224342836561245,1,0,4,1,563,1,0
54,226524,36822,677,4,1,0.0727349477786684,1,1,1,1,4318,1,0
49,82823,444875,340,41,1,0.28060081323791597,1,1,1,4,2281,0,0
50,171878,45108,404,22,1,0.34993785357071405,0,0,1,4,1742,0,0
18,226592,396099,501,16,0,0.7824258122127878,1,1,1,2,3988,1,1
36,21759,487315,749,11,2,0.9925146201619713,0,0,2,2,940,0,0
19,277164,12967,565,22,0,0.24067051475715306,1,1,1,1,2754,0,0
70,153554,377863,509,15,1,0.8743073341370806,0,1,1,3,4218,0,1
61,113501,16871,417,2,1,0.8306227604317913,1,1,2,1,665,0,1
43,284223,230371,676,29,2,0.22465739764176662,0,0,2,2,1064,0,0
49,79676,213524,850,21,0,0.3993325801992226,1,1,4,3,2382,0,0
23,237516,210342,839,8,3,0.4096728692925191,0,0,3,4,1095,1,0
49,193532,169685,383,28,3,0.9782206685265583,0,1,1,2,1287,0,1
21,110397,33179,753,46,1,0.18089190137889832,0,1,1,2,4411,1,0
28,92847,256537,813,36,2,0.799157971104782,1,1,1,3,3354,1,0
34,113607,188260,686,22,0,0.3341927141731099,0,1,4,2,756,0,0
55,240178,322243,649,12,0,0.7308703457761604,0,1,1,2,3082,1,0
41,169521,40262,595,31,1,0.42001100429566285,0,1,3,2,1213,1,0
22,84077,345357,557,45,1,0.57835976311654,0,0,2,2,4506,1,0
69,199374,384551,380,46,0,0.8326117733261311,1,0,4,2,656,0,0
51,277009,416484,567,47,0,0.8041655649838841,0,0,2,2,3119,1,0
23,157717,476082,718,22,1,0.8664231835397002,0,1,1,2,2404,0,0
39,58000,353413,534,44,0,0.05961732534465902,0,0,1,2,2680,1,0
28,46737,65545,610,16,3,0.6920505530397448,1,1,1,4,151,1,0
65,293629,239555,656,39,1,0.13998737672176287,0,0,3,2,1461,1,0
33,206240,228894,512,20,0,0.415818568018411,0,0,3,4,1294,1,0
50,72487,208218,348,1,1,0.5485884150546885,0,1,4,4,4119,0,1
26,294486,470182,426,36,2,0.40273948474683074,0,1,2,1,3238,1,0
23,98623,307066,522,5,1,0.5196116758030075,1,0,1,1,1748,1,0
33,203675,477580,578,43,1,0.9965263087986191,0,0,1,4,771,0,1
46,233046,47913,707,17,2,0.13521731371285473,0,0,1,4,877,0,0
20,125947,364177,804,29,3,0.6754560453364256,1,0,1,2,2379,0,0
37,148177,371936,593,21,0,0.3960009663856152,1,1,3,1,3122,1,0
53,236454,255497,576,32,2,0.13300979890732878,1,0,2,3,1960,0,0
36,129575,453893,737,29,1,0.15873676337430953,0,1,2,1,3239,0,0
43,227606,448057,406,16,0,0.9492731062456169,1,1,4,4,1174,0,1
20,96218,182404,719,42,2,0.879601496711762,0,0,3,4,1816,0,0
36,83230,490278,728,31,0,0.9070419604150218,1,1,1,2,1383,0,0
37,265756,387007,674,41,0,0.9915327758273865,0,0,2,2,4786,0,0
49,182552,493910,372,50,2,0.20831539000851795,1,1,2,1,2086,1,0
24,59986,161104,329,13,0,0.35543933736406175,0,1,3,2,2733,0,0
69,175232,173918,487,9,3,0.6692190299248667,1,0,4,3,1101,1,0
58,121358,195546,663,46,2,0.48380253986064725,0,1,4,3,1146,0,0
50,93506,49936,750,50,3,0.4183895333783335,0,1,1,2,2276,0,0
57,54911,165866,494,35,1,0.35781124933559305,0,0,4,3,2438,0,0
56,226111,197660,455,33,0,0.5937806319434522,0,1,2,3,1955,1,1
35,104458,207056,471,8,1,0.575593428640082,0,1,4,1,600,0,1
57,32175,448547,340,41,1,0.16145783406424008,0,0,1,3,2333,0,1
18,141300,230469,362,27,0,0.47173983751843906,0,0,2,4,4674,0,0
28,106925,33141,322,10,2,0.5534717762098499,0,1,4,4,2639,0,1
45,264446,407290,659,13,0,0.5702869387313905,1,1,4,1,4708,1,0
42,86358,142478,374,38,1,0.2101071929123518,0,1,3,2,3814,1,0
67,67057,102359,417,46,1,0.7422713922522868,0,0,1,1,2432,1,0
40,288294,390423,679,18,2,0.025199094821069634,1,1,4,2,700,1,0
48,286569,159363,589,14,0,0.35483185554316266,0,1,3,2,4384,1,0
47,274726,46568,739,27,1,0.7802126485356335,1,1,2,2,1088,0,0
59,298176,102539,306,23,3,0.5638929210554023,0,1,3,2,1981,0,1
52,22198,51851,495,7,1,0.26116243251086024,1,1,3,2,4583,0,1
24,204466,498158,720,42,1,0.6949531193430477,1,1,4,1,1854,1,0
33,187292,59823,492,8,2,0.5673909441560734,0,0,4,2,2564,0,1
43,164931,28312,447,46,3,0.7962436094563872,1,0,4,3,2323,1,0
65,182491,441324,501,32,1,0.7350251861898234,0,1,3,3,4582,0,1
69,280910,465134,743,32,1,0.6101079220362347,0,1,2,2,1594,1,0
66,43236,432387,718,18,3,0.488177675310814,0,0,1,3,952,0,0
19,107955,439995,726,2,0,0.1331821256675234,0,0,3,4,551,0,0
18,236586,204900,778,9,0,0.26133301788538377,1,0,4,1,2424,0,0
65,123145,365867,774,39,1,0.41909947291708527,0,1,1,1,1858,0,0
29,166430,279555,425,46,1,0.5992992870063887,1,1,2,2,4408,1,1
22,250785,254062,694,41,0,0.5137078552153048,1,1,1,2,3453,0,0
54,114914,324153,624,0,2,0.2881845259595295,0,1,4,4,4236,0,0
49,227990,413638,691,28,3,0.006464357789710551,0,0,3,2,4795,0,0
26,34596,440684,739,49,3,0.49623922190081393,0,0,3,3,3438,1,0
58,152351,37371,503,33,2,0.2856259885622431,0,0,4,4,2688,0,0
52,214269,62022,785,50,2,0.7346083007105351,1,0,3,3,1882,0,0
36,158155,338373,330,12,2,0.02394626527048349,0,1,4,1,3620,0,0
65,140674,104071,687,0,2,0.5848278113057909,1,1,3,3,1879,0,0
33,277529,187268,733,33,2,0.9414742375060654,0,0,3,1,3232,0,0
20,260469,478570,675,28,2,0.1744092671114995,0,0,3,3,3673,1,0
37,276713,363918,643,47,3,0.47164949075059537,0,0,2,1,3318,1,0
41,39063,494626,742,46,2,0.09142199181713817,0,0,2,2,3857,1,0
50,87642,293859,374,12,0,0.6256819122613526,1,0,4,3,4116,0,0
41,110093,294749,454,47,2,0.5505316805962256,1,1,2,1,2937,1,1
69,237215,104853,729,48,2,0.40736552421283234,0,1,4,3,2481,0,0
28,202992,36174,662,28,3,0.5213770214737412,1,0,1,4,4339,0,0
66,179601,408172,747,38,3,0.8965746584690102,1,0,1,2,4036,0,0
25,55954,81373,533,23,2,0.19629430231106704,0,0,2,1,4528,0,0
53,47856,336396,561,25,3,0.022564511705347234,0,1,1,4,1519,1,1
55,22573,198021,424,16,1,0.861664884699101,1,1,1,3,4250,1,1
57,55367,198718,544,6,3,0.5771170823879065,1,1,3,4,1430,1,1
37,257804,75017,841,12,3,0.8906584554618424,1,0,3,3,3017,0,0
52,43752,68037,784,4,3,0.5969452234131726,1,1,4,2,1546,1,0
65,168757,94818,421,25,3,0.8101610899597025,0,0,1,4,1540,1,0
42,136739,11548,424,48,0,0.42967336335514794,0,1,4,2,3844,0,0
52,258009,121981,848,2,0,0.7498599312882688,1,1,4,1,2944,1,0
42,276028,239213,469,6,0,0.913041466889856,0,1,1,3,4275,0,1
